#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BDFD41
#Date Time: 2026-05-11 14:32:45.391.011.610
#Sample rate: 63979.5Hz
#Samples: 32768
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 114.6 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: -520 mV Sample Mode: Average

Time (s),Channel 1 (V)
-0.2423918653787642,-0.05099799043151008
-0.2423762353787642,-0.05076162894402821
-0.2423606053787642,-0.05068284178153426
-0.2423449753787642,-0.05060405461904016
-0.2423293453787642,-0.05084041610652246
-0.2423137153787642,-0.05099799043151037
-0.2422980853787642,-0.05091920326901656
-0.2422824553787642,-0.05091920326901656
-0.2422668253787642,-0.05091920326901656
-0.2422511953787642,-0.05107677759400447
-0.2422355653787642,-0.05091920326901684
-0.2422199353787642,-0.05115556475649857
-0.2422043053787642,-0.05099799043151065
-0.2421886753787642,-0.05107677759400475
-0.2421730453787642,-0.0511555647564987
-0.2421574153787642,-0.0512343519189928
-0.2421417853787642,-0.0511555647564987
-0.2421261553787642,-0.05107677759400475
-0.2421105253787642,-0.05107677759400475
-0.2420948953787642,-0.0511555647564987
-0.2420792653787642,-0.05115556475649885
-0.2420636353787642,-0.0511555647564987
-0.2420480053787642,-0.05107677759400475
-0.2420323753787642,-0.05107677759400475
-0.2420167453787642,-0.0509979904315108
-0.2420011153787642,-0.05091920326901656
-0.2419854853787642,-0.05091920326901699
-0.2419698553787642,-0.05115556475649885
-0.2419542253787642,-0.05099799043151065
-0.2419385953787642,-0.0509192032690167
-0.2419229653787642,-0.05091920326901627
-0.2419073353787642,-0.05076162894402821
-0.2418917053787642,-0.05068284178153426
-0.2418760753787642,-0.05060405461904016
-0.2418604453787642,-0.05060405461904016
-0.2418448153787642,-0.05060405461903988
-0.2418291853787642,-0.05044648029405197
-0.2418135553787642,-0.05028890596906377
-0.2417979253787642,-0.05028890596906377
