v_660,v_940,v_dark,v_660_korr,v_940_korr,t_s
4.884715509108597,3.3811310290008985,-1.2416437217292926,6.12635923083789,4.622774750730191,62.56035514099949
4.8621518914776605,3.3770413733052913,-1.2473368045027988,6.10948869598046,4.62437817780809,62.818078129999776
4.858670043231986,3.374741294533037,-1.248291527573808,6.106961570805794,4.623032822106845,63.0725262649994
4.859141058750032,3.377214831115829,-1.252069523300888,6.111210582050919,4.629284354416717,63.303877205999925
4.887519038599241,3.3908827424957693,-1.250939932193239,6.13845897079248,4.641822674689008,63.56001764899975
4.823022347827308,3.36687364311035,-1.2421302497344597,6.065152597561768,4.609003892844809,63.791408320999835
4.815171619117844,3.348913003476123,-1.2675777797438517,6.082749398861696,4.616490783219975,64.05062549200011
4.813063331095454,3.360361218971621,-1.261347400825509,6.074410731920963,4.62170861979713,64.30326461999994
4.836055657461378,3.364402926979762,-1.263533251283506,6.099588908744884,4.627936178263268,64.54138531900026
4.847560282000953,3.3699324235254435,-1.2646473299040337,6.112207611904987,4.6345797534294775,64.77354730299976
4.792791330880158,3.3405856183442055,-1.2630594153132564,6.055850746193414,4.603645033657462,65.0132017879996
4.788476039008241,3.3499988775746123,-1.2613727848953438,6.049848823903585,4.611371662469956,65.24530528000014
4.801364095353812,3.3639121682962894,-1.2563157140938102,6.057679809447622,4.6202278823900995,65.50754959799997
4.817083885712066,3.373986823568503,-1.2577654265265976,6.074849312238664,4.631752250095101,65.76480869700026
4.832649961425209,3.3802637399482096,-1.2641734939337839,6.096823455358993,4.644437233881994,66.02355378099946
4.790667530370646,3.343602091976242,-1.2593448797607634,6.0500124101314094,4.602946971737005,66.25733638499969
4.783723577044725,3.3468244586191593,-1.2672350948010815,6.050958671845807,4.61405955342024,66.49729778399978
