v_660,v_940,v_dark,v_660_korr,v_940_korr,t_s,bpm,R,spo2
4.122734244445668,3.4345213430844432,0.0246555503766188,4.098078694069049,3.4098657927078246,34.701465081976494,60.552088542559645,0.6057743823671999,98.73439111052774
4.164963183022849,3.4777972335196994,0.024790932082404425,4.140172250940444,3.453006301437295,34.93216469997424,60.8846354890349,0.6049946305464636,98.75378353830945
4.220003743690876,3.5627819711457436,0.02581193578020435,4.194191807910672,3.536970035365539,35.19219791499199,60.8846354890349,0.6034198753895486,98.79294769906193
4.198428412512174,3.6382899893667946,0.025009799173424517,4.173418613338749,3.61328019019337,35.42546311498154,60.8846354890349,0.6052739832843513,98.74683603571818
4.096615728856976,3.381338896328324,0.024477297797334395,4.072138431059641,3.3568615985309895,35.693037437973544,60.22315455137603,0.5878033983085009,99.18132948406758
4.131221549217545,3.4204822601944738,0.02453370684141174,4.106687842376133,3.3959485533530622,35.944753113988554,60.22315455137603,0.5880585774271491,99.1749831793868
4.182724134641042,3.4973982481556947,0.025264768052654114,4.157459366588387,3.4721334801030403,36.181927751982585,60.22315455137603,0.5882606697657056,99.1699571429269
4.202245048434446,3.5609193445103102,0.022851589147025352,4.179393459287421,3.5380677553632847,36.40708529399126,60.22315455137603,0.5870153563516973,99.20092808753328
4.077196351342909,3.3396898427242583,0.02244318766790538,4.054753163675004,3.317246655056353,36.67212304097484,60.8846354890349,0.5934303258583453,99.04138779590295
4.110556660010251,3.380673269608211,0.023055789886585333,4.087500870123665,3.357617479721626,36.920070544001646,60.8846354890349,0.5872474596160961,99.19515567934769
4.16026769419385,3.459341322478474,0.022674464748622492,4.137593229445228,3.4366668577298514,37.15684888398391,60.8846354890349,0.5825998924605151,99.31074067450699
4.136967374447263,3.527204787046163,0.021960326250603318,4.115007048196659,3.5052444607955597,37.38432121698861,60.8846354890349,0.5951242334955628,98.99926031296535
4.033287551433105,3.271364952176016,0.020448563869330506,4.012838987563774,3.2509163883066856,37.646087029977934,61.00374094317225,0.5810538502212265,99.3491907449981
4.080050648973224,3.323581676097531,0.0212281368584794,4.0588225121147445,3.3023535392390517,37.89772795198951,61.00374094317225,0.5976828307472655,98.9356279993155
4.144721361646135,3.4270809901706416,0.022354061378263176,4.122367300267872,3.4047269287923783,38.15506927599199,60.8846354890349,0.5919727729239976,99.07763713738018
4.142621817025576,3.513773793651348,0.022322472313579866,4.120299344711996,3.491451321337768,38.383358641993254,60.8846354890349,0.5865592751253252,99.21227082763316
4.037688585052019,3.283266132295454,0.020402308453187086,4.017286276598832,3.2628638238422667,38.646768608974526,60.552088542559645,0.5842437742615127,99.26985733411618
4.080021316270303,3.333481463333105,0.022638362960412994,4.05738295330989,3.310843100372692,38.87573420497938,60.552088542559645,0.5939176350068331,99.02926841738005
4.148763633744717,3.4438468862513094,0.02379362018311699,4.1249700135616,3.4200532660681926,39.13594206798007,60.22315455137603,0.5898988153498348,99.1292164622496
4.1920293705520395,3.5365449965644897,0.02287866548818247,4.169150705063857,3.5136663310763074,39.36622265598271,60.22315455137603,0.5828446350532005,99.3046539262269
4.081102113554825,3.370633587943325,0.02271056653683199,4.058391547017993,3.347923021406493,39.62456603097962,60.552088542559645,0.5817209710579357,99.33259944978913
4.116480737819254,3.415573545178864,0.023105429845373397,4.09337530797388,3.392468115333491,39.85397984497831,60.552088542559645,0.591709450970609,99.08418595436095
4.176318323595618,3.5077966913409124,0.022975689043995506,4.153342634551622,3.484821002296917,40.09181014698697,60.22315455137603,0.5891839886457031,99.14699420238136
4.233121102800621,3.5920481113939515,0.02456529590609505,4.208555806894526,3.5674828154878564,40.32143102498958,60.22315455137603,0.5917270512221378,99.08374823610544
4.110047850432673,3.4429375724607825,0.02285384550878844,4.087194004923885,3.420083726951994,40.5614840349881,60.552088542559645,0.5979128598376319,98.9299071758381
4.137916174568644,3.470688565785073,0.02135900584073884,4.116557168727905,3.449329559944334,40.79280734498752,60.552088542559645,0.5925227703268703,99.06395870197073
4.196826395660377,3.5417887813019195,0.02189827630211824,4.174928119358259,3.5198905049998013,41.02962212197599,60.8846354890349,0.5968515422090406,98.95630214526116
4.249933254297433,3.6212612271407267,0.023357014181958347,4.226576240115475,3.5979042129587686,41.25122106500203,60.8846354890349,0.5865575424105727,99.21231392024906
4.224220883826098,3.7045818979664893,0.02225252509892396,4.201968358727174,3.6823293728675655,41.48894688198925,60.8846354890349,0.5851365565184359,99.2476538393865
4.189041947577704,3.533929873281065,0.02165233286994102,4.167389614707763,3.512277540411124,41.7390436809801,60.552088542559645,0.587682122281057,99.18434561887011
4.223778636920532,3.5711079460515602,0.023305117861407192,4.200473519059124,3.5478028281901532,41.97831091997796,60.552088542559645,0.5862508602324147,99.21994110601985
4.271739862556853,3.643527005018935,0.02291476727639197,4.248825095280461,3.620612237742543,42.20662507097586,60.8846354890349,0.5979858646594011,98.9280915459207
4.2383716566233405,3.711040733513345,0.020413590262002554,4.217958066361338,3.6906271432513424,42.470136884978274,60.8846354890349,0.5761960221128196,99.47000493005417
4.21900079088718,3.5494333349552813,0.021100652418864597,4.197900138468316,3.528332682536417,42.696958550979616,60.96525328441422,0.5736321487047087,99.53376846171389
4.2499456642871305,3.5891926855827565,0.02248831490316726,4.227457349383963,3.5667043706795893,42.93515066598775,60.96525328441422,0.5732174083342267,99.54408305472778
